gene_id,0,1
panm_3903|tig00000914_g3903,-0.40767387,-1.0692601
panm_3904|tig00000914_g3904,-1.9613421,0.4715028
panm_3905|tig00000914_g3905,-1.9494035,-0.66862744
panm_3906|tig00000914_g3906,-1.5442615,0.6699033
panm_3907|tig00000914_g3907,0.3702175,-0.8638865
panm_3908|tig00000914_g3908,0.18077669,-1.9774188
panm_3909|tig00000914_g3909,0.09215602,-0.1689287
panm_390|tig00000112_g390,0.14649032,0.16702099
panm_3910|tig00000914_g3910,-0.30844298,0.17975178
panm_3911|tig00000914_g3911,-1.0434148,-0.99996287
panm_3912|tig00000914_g3912,1.845155,-0.20238806
panm_3913|tig00000914_g3913,-1.6645528,0.8890151
panm_3914|tig00000914_g3914,-2.256904,0.15178876
panm_3915|tig00000914_g3915,-0.34932306,0.6657019
panm_3916|tig00000914_g3916,-0.42672426,-2.0292509
panm_3917|tig00000914_g3917,-2.8152616,0.8303633
panm_3918|tig00000914_g3918,-1.5558356,0.6279734
panm_3919|tig00000914_g3919,-1.8599093,-0.58282393
panm_391|tig00000112_g391,-0.798286,-1.8928862
panm_3920|tig00000914_g3920,1.7452483,-0.3611173
panm_3921|tig00000914_g3921,-1.9993727,0.18121138
panm_3922|tig00000914_g3922,-0.06292039,-1.5142306
panm_3923|tig00000914_g3923,0.3212666,-0.6269689
panm_3924|tig00000918_g3924,0.008819481,-2.0769806
panm_3927|tig00000918_g3927,0.5374385,-1.2819557
panm_3928|tig00000918_g3928,-1.4256978,-1.4037181
panm_3929|tig00000918_g3929,0.46476445,-0.4955086
panm_392|tig00000112_g392,-1.1778305,1.0274512
panm_3930|tig00000918_g3930,1.7471122,-0.11094733
panm_3931|tig00000918_g3931,0.2070887,-1.2310185
panm_3932|tig00000918_g3932,-1.7197065,-1.68062
panm_3933|tig00000918_g3933,-2.3260007,-0.9729478
panm_3934|tig00000918_g3934,-1.5727929,-0.29281536
panm_3935|tig00000918_g3935,-0.15482861,0.52840954
panm_3936|tig00000918_g3936,0.5114477,-1.6624603
panm_3937|tig00000918_g3937,0.09935209,0.3811649
panm_3938|tig00000918_g3938,-1.6697193,-1.2063671
panm_3939|tig00000918_g3939,1.5151387,1.3604696
panm_393|tig00000112_g393,-0.026385674,1.0984114
panm_3940|tig00000920_g3940,-1.3504863,0.3515912
panm_3941|tig00000920_g3941,0.70688814,-0.58044654
panm_3942|tig00000920_g3942,-1.2453966,-1.0681477
panm_3943|tig00000920_g3943,1.7053821,-0.37144047
panm_3944|tig00000920_g3944,-0.98868716,-0.18027791
panm_3945|tig00000923_g3945,-0.78968126,-0.17311148
panm_3946|tig00000923_g3946,0.54721946,-1.0034155
panm_3947|tig00000923_g3947,3.2864766,-1.2589296
panm_3948|tig00000923_g3948,0.6053094,0.42844683
panm_3949|tig00000923_g3949,-1.1101054,-1.3804183
panm_394|tig00000114_g394,-2.1470964,-0.21202958
panm_3950|tig00000923_g3950,-0.4703231,-1.3881601
panm_3951|tig00000923_g3951,-0.9987717,-2.2186384
panm_3952|tig00000923_g3952,-0.16011234,0.8929044
panm_3953|tig00000923_g3953,-0.8704446,-1.984719
panm_3954|tig00000923_g3954,-0.55474776,-0.17013325
panm_3955|tig00000923_g3955,1.8485256,-1.2857888
panm_3956|tig00000923_g3956,-1.5991311,-1.1440277
panm_3957|tig00000923_g3957,-1.3171868,-0.35413635
panm_3958|tig00000923_g3958,-0.2537015,-1.3829774
panm_3959|tig00000923_g3959,-0.81815886,1.0125972
panm_395|tig00000115_g395,-0.5652477,0.69668895
panm_3960|tig00000923_g3960,-0.63128656,0.09706717
panm_3961|tig00000927_g3961,0.1614498,2.114957
panm_3962|tig00000927_g3962,0.44597408,0.9111148
panm_3963|tig00000927_g3963,-2.2396069,-1.5639844
panm_3964|tig00000927_g3964,-0.6026943,-1.6075487
panm_3965|tig00000927_g3965,-1.0508028,0.024506915
panm_3966|tig00000927_g3966,-0.7876163,-1.5880077
panm_3967|tig00000927_g3967,-1.4693081,0.7781536
panm_3968|tig00000927_g3968,0.52792823,0.08715517
panm_3969|tig00000927_g3969,0.37902486,-0.9270124
panm_396|tig00000115_g396,0.6828784,1.740589
panm_3970|tig00000927_g3970,0.48170274,-0.6321609
panm_3971|tig00000927_g3971,-0.6227108,-1.9203824
panm_3972|tig00000927_g3972,-1.4097543,-1.1823779
panm_3973|tig00000927_g3973,-0.7884816,-1.4538114
panm_3974|tig00000927_g3974,-0.42319414,-1.0365971
panm_3975|tig00000927_g3975,-1.0354083,-1.2655946
panm_3976|tig00000927_g3976,-2.2700102,-0.7800448
panm_3977|tig00000927_g3977,-0.99935615,-0.44219884
panm_3978|tig00000927_g3978,1.6184565,-1.9037313
panm_3979|tig00000927_g3979,-1.4666363,-1.3623427
panm_397|tig00000115_g397,-1.3987842,-1.9199594
panm_3980|tig00000927_g3980,-1.3573707,-2.241867
panm_3981|tig00000927_g3981,0.0059176763,-0.6423344
panm_3982|tig00000927_g3982,-0.4561717,0.98506045
panm_3983|tig00000929_g3983,1.9938365,-0.50434136
panm_3984|tig00000929_g3984,-0.31011438,0.7312519
panm_3985|tig00000929_g3985,-0.23169947,-2.3068078
panm_3986|tig00000929_g3986,-0.5035371,-1.492761
panm_3987|tig00000929_g3987,-1.0901425,-1.6755911
panm_3989|tig00000929_g3989,-0.15482913,0.52840996
panm_398|tig00000115_g398,0.08645102,-0.044656374
panm_3990|tig00000929_g3990,-1.4727173,1.4417683
panm_3991|tig00000929_g3991,-1.3346316,0.7342985
panm_3992|tig00000929_g3992,-0.26372063,1.3942662
panm_3993|tig00000929_g3993,-0.6691023,-1.5271327
panm_3994|tig00000929_g3994,-0.48809102,1.5350829
panm_3995|tig00000933_g3995,-1.8489784,0.74157065
panm_3996|tig00000933_g3996,-1.2018076,-0.2280738
panm_3997|tig00000933_g3997,0.39578494,-0.37264922
panm_3998|tig00000933_g3998,1.3889376,1.1442249
panm_3999|tig00000935_g3999,-1.317085,0.045751072
panm_399|tig00000115_g399,2.3870268,-1.2909551
panm_39|tig00000038_g39,1.0026519,-2.0898254
panm_3|tig00000037_g3,0.8561875,-1.0268211
panm_4000|tig00000935_g4000,-1.2457374,-1.1688277
panm_4001|tig00000935_g4001,-1.216292,0.6693993
panm_4002|tig00000935_g4002,-0.62202907,-2.1375587
panm_4003|tig00000935_g4003,-1.9511207,-0.14687137
panm_4004|tig00000935_g4004,-0.21477191,-1.3600652
panm_4005|tig00000935_g4005,-0.64556766,0.24599549
panm_4006|tig00000935_g4006,-1.217746,-0.14196835
panm_4007|tig00000935_g4007,0.09050044,1.3165481
panm_4008|tig00000935_g4008,0.71133584,-0.9346442
panm_4009|tig00000935_g4009,-0.13970062,-0.8527549
panm_400|tig00000115_g400,-1.4755254,0.36601633
panm_4010|tig00000935_g4010,0.20201904,-1.2201539
panm_4011|tig00000935_g4011,1.0305555,-0.45687386
panm_4012|tig00000935_g4012,-1.360178,-2.255522
panm_4013|tig00000935_g4013,0.41652936,-2.0655618
panm_4014|tig00000935_g4014,-2.0295143,-0.021756956
panm_4015|tig00000935_g4015,-0.71916413,-0.22415301
panm_4016|tig00000935_g4016,-2.0119565,0.10088197
panm_4017|tig00000935_g4017,-2.367049,-0.28721064
panm_4018|tig00000937_g4018,-1.5015435,-0.16199133
panm_4019|tig00000937_g4019,-2.4930904,-0.59464777
panm_401|tig00000115_g401,-0.99276096,-0.032271974
panm_4020|tig00000937_g4020,0.023008559,-0.022777386
panm_4021|tig00000937_g4021,-1.2746929,0.68193585
panm_4022|tig00000937_g4022,-0.85954684,1.8738942
panm_4023|tig00000937_g4023,-0.50745696,1.6630064
panm_4024|tig00000937_g4024,-0.62873113,-0.3783409
panm_4025|tig00000937_g4025,0.54178506,1.1536478
panm_4026|tig00000937_g4026,2.856953,1.0763538
panm_4027|tig00000937_g4027,1.4101906,-0.6006222
panm_4028|tig00000937_g4028,1.3130482,-1.5705366
panm_4029|tig00000937_g4029,2.2028804,1.4066813
panm_402|tig00000115_g402,-0.4472991,-0.22172432
panm_4030|tig00000937_g4030,-2.5395138,-0.6668585
panm_4031|tig00000937_g4031,-1.9341638,-1.4143702
panm_4032|tig00000937_g4032,-0.21861577,-1.4916598
panm_4033|tig00000937_g4033,1.7552004,1.2256426
panm_4034|tig00000937_g4034,0.85032165,-0.18199082
panm_4035|tig00000937_g4035,-0.37063295,-0.6539219
panm_4036|tig00000937_g4036,1.9049393,0.7246101
panm_4037|tig00000943_g4037,0.5644479,-0.10149079
panm_4038|tig00000943_g4038,0.1787045,-1.153814
panm_4039|tig00000943_g4039,-0.08201293,-1.1295916
panm_403|tig00000117_g403,-0.8179274,-1.1254942
panm_4040|tig00000943_g4040,-0.4774661,-2.2134151
panm_4041|tig00000943_g4041,-1.1971817,-1.2428744
panm_4042|tig00000943_g4042,-1.9429516,-1.6024368
panm_4043|tig00000943_g4043,-2.289183,-0.34670553
panm_4044|tig00000943_g4044,-0.29744533,-0.9896889
panm_4046|tig00000946_g4046,-1.2044328,-2.471213
panm_4047|tig00000946_g4047,-1.6177131,-0.541093
panm_4049|tig00000948_g4049,-1.5392715,0.43808252
panm_404|tig00000117_g404,-1.4258786,-1.5021805
panm_4050|tig00000948_g4050,-1.5819681,-1.6054461
panm_4051|tig00000948_g4051,1.3831137,-0.21725644
panm_4052|tig00000948_g4052,-1.3455248,1.1437625
panm_4053|tig00000948_g4053,-0.44371945,-0.26858124
panm_4054|tig00000948_g4054,-1.1504607,-1.6502436
panm_4055|tig00000948_g4055,-0.35861745,0.6724078
panm_4056|tig00000948_g4056,-1.8293837,-1.227026
panm_4057|tig00000948_g4057,0.9536093,-1.6795295
panm_4058|tig00000948_g4058,-0.26662424,-2.0397954
panm_4059|tig00000948_g4059,-0.018164525,1.0413309
panm_405|tig00000117_g405,-0.4219617,-1.5651826
panm_4060|tig00000948_g4060,-0.20726857,0.6138255
panm_4061|tig00000948_g4061,0.29619196,-0.66024995
panm_4062|tig00000948_g4062,2.510395,2.1348176
panm_4063|tig00000948_g4063,-1.3013101,1.6041453
panm_4064|tig00000948_g4064,-0.15482958,0.5284102
panm_4065|tig00000948_g4065,0.019112505,-1.1578299
panm_4066|tig00000948_g4066,0.78933567,-0.7306839
panm_4067|tig00000948_g4067,0.6862039,-0.09730686
panm_4068|tig00000949_g4068,-1.96959,-0.7164864
panm_4069|tig00000949_g4069,0.017947538,0.37021852
panm_406|tig00000117_g406,-1.0703386,-1.8257433
panm_4070|tig00000949_g4070,-1.0219109,0.82008517
panm_4071|tig00000949_g4071,-1.6718681,-0.50380254
panm_4073|tig00000949_g4073,-1.7708349,-0.53837603
panm_4074|tig00000949_g4074,-2.355435,0.52992666
panm_4075|tig00000949_g4075,0.18593925,-0.9215913
panm_4076|tig00000949_g4076,1.6039835,-0.32569999
panm_4077|tig00000949_g4077,-1.5474858,-1.8088821
panm_4078|tig00000949_g4078,1.8110261,-0.31450498
panm_4079|tig00000949_g4079,-1.833631,-1.5491434
panm_407|tig00000117_g407,-1.69865,-0.20610794
panm_4080|tig00000949_g4080,-1.8419547,-0.05163898
panm_4081|tig00000949_g4081,-1.2078452,-1.5168394
panm_4082|tig00000949_g4082,1.8843192,0.67796195
panm_4083|tig00000949_g4083,-1.4885823,-1.9653841
panm_4084|tig00000949_g4084,-0.5599769,-1.8792422
panm_4085|tig00000949_g4085,-0.091477096,2.4453511
panm_4086|tig00000949_g4086,-0.35312742,-1.3133721
panm_4087|tig00000949_g4087,-2.4216654,-0.6682078
panm_4088|tig00000949_g4088,-1.6613797,-0.040838618
panm_4089|tig00000949_g4089,-1.2816652,-1.0768719
panm_408|tig00000117_g408,-1.4807959,0.468008
panm_4090|tig00000949_g4090,-0.5457285,-0.8151854
panm_4091|tig00000949_g4091,0.5021388,-1.0071758
panm_4092|tig00000949_g4092,-1.4590498,-1.2232069
panm_4093|tig00000949_g4093,-1.00626,-1.7917768
panm_4094|tig00000950_g4094,-0.47226235,-0.8287549
panm_4095|tig00000959_g4095,-2.1147447,0.12696438
panm_4096|tig00000959_g4096,0.53000236,1.6249095
panm_4097|tig00000959_g4097,0.09096452,-0.6945087
panm_4098|tig00000959_g4098,-0.13474965,-0.9770857
panm_4099|tig00000959_g4099,0.66541785,-1.0787138
panm_409|tig00000117_g409,0.39925882,-2.3905823
panm_40|tig00000038_g40,-2.3999197,-0.20365138
panm_4100|tig00000959_g4100,0.05594222,1.9739244
panm_4101|tig00000959_g4101,-0.15483063,0.52841204
panm_4102|tig00000966_g4102,-0.9084407,2.5575824
panm_4103|tig00000966_g4103,-0.823799,-2.2476568
panm_4104|tig00000967_g4104,-0.38569435,2.091723
panm_4105|tig00000967_g4105,1.4654502,0.15524437
panm_4106|tig00000967_g4106,0.6199223,-1.5383649
panm_4107|tig00000967_g4107,0.506485,0.9720644
panm_4108|tig00000967_g4108,-0.83412707,-2.058655
panm_4109|tig00000967_g4109,-0.009368317,-1.9124688
panm_410|tig00000117_g410,-2.2606854,0.75040466
panm_4110|tig00000967_g4110,1.4379246,-2.019586
panm_4111|tig00000967_g4111,-1.6775668,-0.74116784
panm_4112|tig00000967_g4112,-1.5525608,-1.6830899
panm_4113|tig00000967_g4113,-0.5301882,-1.4669071
panm_4114|tig00000967_g4114,-1.5597144,-1.6729711
panm_4115|tig00000967_g4115,-1.8225583,-1.5402837
panm_4116|tig00000967_g4116,0.99554455,-1.085009
panm_4117|tig00000967_g4117,-1.5226536,-1.0163419
panm_4118|tig00000967_g4118,-2.1285062,0.096859194
panm_4119|tig00000967_g4119,-1.6878626,0.94972867
panm_411|tig00000117_g411,0.79369247,-1.507466
panm_4120|tig00000967_g4120,-0.5558764,-1.6226156
panm_4121|tig00000967_g4121,0.8468612,-1.4753094
panm_4122|tig00000967_g4122,2.0664492,0.05006013
panm_4123|tig00000967_g4123,-0.6024503,-1.1552616
panm_4124|tig00000967_g4124,1.0077617,-0.4721768
panm_4125|tig00000968_g4125,-1.6478945,-0.4763378
panm_4126|tig00000968_g4126,-1.5640734,-0.5865056
panm_4127|tig00000968_g4127,1.1082635,-1.2085035
panm_4128|tig00000968_g4128,-1.559058,-0.5896127
panm_4129|tig00000968_g4129,-1.9777918,-1.4096037
panm_412|tig00000117_g412,0.49493378,-1.3990961
panm_4130|tig00000978_g4130,2.5451431,-0.96595365
panm_4131|tig00000978_g4131,-0.8436868,-2.0641026
panm_4132|tig00000978_g4132,-0.043284938,-1.2660844
panm_4134|tig00000982_g4134,-1.5415874,-2.2458234
panm_4135|tig00000982_g4135,-0.5445046,-0.41331765
panm_4136|tig00000982_g4136,1.4337534,1.9568467
panm_4137|tig00000982_g4137,-1.4415077,0.67200434
panm_4138|tig00000982_g4138,-1.6998497,-0.4383103
panm_4139|tig00000982_g4139,-0.38974828,-1.3065171
panm_413|tig00000117_g413,1.4708806,0.06368209
panm_4140|tig00000982_g4140,-1.0451962,-1.0636393
panm_4141|tig00000982_g4141,0.11736767,-2.2340217
panm_4143|tig00000982_g4143,-0.30657488,-2.5195749
panm_4144|tig00000982_g4144,0.13858505,0.40109324
panm_4145|tig00000985_g4145,-0.48986474,-2.033009
panm_4146|tig00000985_g4146,-1.1779588,-0.42767176
panm_4147|tig00000985_g4147,-1.507599,-1.0370735
panm_4148|tig00000985_g4148,-1.1403067,-1.4325535
panm_4149|tig00000985_g4149,-1.0405573,-0.24990587
panm_414|tig00000117_g414,-0.9835277,-1.6304005
panm_4150|tig00000985_g4150,-0.1545744,-1.6155369
panm_4151|tig00000985_g4151,-1.7353632,-0.3552537
panm_4152|tig00000985_g4152,-1.9293234,0.14014743
panm_4153|tig00000985_g4153,-0.1409349,-2.0442786
panm_4154|tig00000985_g4154,-0.43328863,-1.3137927
panm_4155|tig00000985_g4155,-2.1427357,-1.7450787
panm_4156|tig00000985_g4156,-1.3619274,-1.274087
panm_4157|tig00000985_g4157,-1.1213069,-1.4079585
panm_4158|tig00000985_g4158,-1.229411,-1.3402538
panm_4159|tig00000985_g4159,-1.135308,-2.04561
panm_415|tig00000117_g415,-0.27161643,-1.1074722
panm_4160|tig00000985_g4160,-1.5559835,-1.1754647
panm_4161|tig00000985_g4161,1.0891457,-0.6116715
panm_4162|tig00000985_g4162,1.3686819,-1.0817572
panm_4163|tig00000985_g4163,-2.2581174,-1.1780356
panm_4164|tig00000985_g4164,-0.041755456,0.2685376
panm_4165|tig00000985_g4165,-2.271651,-1.3997339
panm_4166|tig00000985_g4166,-1.7443944,-0.24061808
panm_4167|tig00000985_g4167,-0.019084202,-1.5852633
panm_4168|tig00000985_g4168,-0.12701157,1.1156961
panm_4169|tig00000985_g4169,-0.01357654,-1.9093621
panm_416|tig00000117_g416,-0.43421242,-0.9625864
panm_4170|tig00000985_g4170,-2.0159156,-0.7576591
panm_4171|tig00000985_g4171,2.1208298,1.383612
panm_4172|tig00000985_g4172,-1.5294313,-1.7895449
panm_4173|tig00000985_g4173,-0.022968879,-1.4896413
panm_4174|tig00000985_g4174,-0.78752416,-1.8769051
panm_4175|tig00000985_g4175,-1.9020318,-0.75397366
panm_4176|tig00000985_g4176,1.3813945,-0.26271033
panm_4177|tig00000985_g4177,-0.74401546,-1.8711315
panm_4178|tig00000985_g4178,-1.3168734,-1.5531504
panm_4179|tig00000985_g4179,-0.4202311,-1.9637047
panm_417|tig00000117_g417,0.5662965,-1.5667512
panm_4180|tig00000985_g4180,-0.26178083,-1.4223613
panm_4181|tig00000985_g4181,-2.3039336,-0.5736568
panm_4182|tig00000986_g4182,-0.8137869,-2.3167663
panm_4183|tig00000988_g4183,-0.67585534,-0.4789696
panm_4184|tig00000988_g4184,-0.15483108,0.52841234
panm_4185|tig00000988_g4185,1.3813945,-0.26271033
panm_4186|tig00000988_g4186,-0.51631606,0.7882611
panm_4187|tig00000989_g4187,-0.33935568,0.65853196
panm_4188|tig00000989_g4188,-0.7315598,-2.2197895
panm_4189|tig00000989_g4189,0.598064,1.7263086
panm_418|tig00000124_g418,-0.3989735,-0.8447774
panm_4190|tig00000989_g4190,1.2365196,0.52950346
panm_4191|tig00000989_g4191,-0.51829594,-0.9233389
panm_4192|tig00000989_g4192,-1.9489903,-0.9491476
panm_4193|tig00000989_g4193,-0.8042138,-0.16769145
panm_4194|tig00000989_g4194,2.2173297,2.1882727
panm_4195|tig00000989_g4195,2.229617,2.0017684
panm_4196|tig00000989_g4196,0.3095822,-1.7784609
panm_4197|tig00000989_g4197,-0.80174196,0.38201353
panm_4198|tig00000989_g4198,-0.2418757,-1.9422085
panm_4199|tig00000989_g4199,-0.00072600745,2.2333534
panm_419|tig00000124_g419,-1.1611655,-2.2317631
panm_41|tig00000038_g41,0.41453126,2.1191463
panm_4200|tig00000989_g4200,-1.9899247,-1.5326879
panm_4201|tig00000989_g4201,1.4843113,0.49331436
panm_4202|tig00000989_g4202,-1.5460504,-0.31365
panm_4203|tig00000989_g4203,-1.8396307,-1.2250082
panm_4204|tig00000989_g4204,-1.7791197,-0.18170755
panm_4205|tig00000989_g4205,1.2460096,-0.2637323
panm_4206|tig00000989_g4206,-2.4538095,-0.76703113
panm_4207|tig00000989_g4207,-1.9587202,-0.9101838
panm_4208|tig00000989_g4208,-1.8612231,-0.43230417
panm_4209|tig00000994_g4209,1.075521,0.9796796
panm_420|tig00000124_g420,0.6304586,-0.9065664
panm_4210|tig00000994_g4210,1.9318101,-0.961952
panm_4211|tig00000994_g4211,-1.3802181,-2.1229382
panm_4212|tig00000994_g4212,-2.360529,-0.49418232
panm_4213|tig00000994_g4213,-0.044743385,-0.9070488
panm_4214|tig00000994_g4214,-0.20377539,-1.2610116
panm_4216|tig00000994_g4216,-0.15483111,0.52841234
panm_4217|tig00000994_g4217,-0.15483111,0.52841234
panm_4218|tig00000994_g4218,-1.3680532,-1.3779607
panm_4219|tig00000994_g4219,-0.82393306,0.4900664
panm_421|tig00000124_g421,-0.87659925,-1.6857896
panm_4220|tig00000994_g4220,0.09582657,-0.9676624
panm_4221|tig00000994_g4221,-0.99342656,0.26912978
panm_4222|tig00000994_g4222,0.23941936,-1.3617262
panm_4224|tig00000994_g4224,-2.2806456,-0.7097676
panm_4225|tig00000994_g4225,-0.97825646,-2.9234962
panm_4226|tig00000994_g4226,-0.51090336,-1.9760957
panm_4227|tig00000994_g4227,-1.215836,1.2003715
panm_4228|tig00000994_g4228,0.0034283937,-1.6057878
panm_4229|tig00000994_g4229,-1.2619509,-0.815834
panm_422|tig00000124_g422,-1.7019097,-0.41392377
panm_4230|tig00000994_g4230,-0.19214964,-2.0893965
panm_4231|tig00000994_g4231,-1.8109472,-1.0644454
panm_4232|tig00000994_g4232,-1.4054904,-0.8647258
panm_4233|tig00000994_g4233,-0.80497813,-1.097619
panm_4234|tig00000994_g4234,-1.6652346,-0.75536007
panm_4235|tig00000994_g4235,-1.5335381,-0.68322873
panm_4236|tig00000994_g4236,-1.7311963,-1.2475368
panm_4237|tig00000994_g4237,-0.99668014,-1.9348978
panm_4238|tig00000994_g4238,1.8190246,0.70404005
panm_4239|tig00000994_g4239,-1.1367201,-0.4095096
panm_423|tig00000124_g423,1.7726371,0.13994548
panm_4240|tig00000994_g4240,-1.3952596,-2.290028
panm_4241|tig00000994_g4241,-0.033472367,-0.753875
panm_4242|tig00000994_g4242,1.03794,-0.007033228
panm_4243|tig00000994_g4243,2.5217803,-0.27592248
panm_4244|tig00000994_g4244,-1.0915924,-1.193567
panm_4245|tig00000994_g4245,-0.8157855,-2.1054435
panm_4246|tig00000994_g4246,0.031236658,0.096962325
panm_4247|tig00000994_g4247,-1.8488308,-1.5882095
panm_4248|tig00000994_g4248,0.75599295,0.9801844
panm_4249|tig00000994_g4249,-0.6399183,-0.53962046
panm_424|tig00000124_g424,0.7456717,-1.4348141
panm_4250|tig00001001_g4250,-1.3511851,-0.9839736
panm_4251|tig00001001_g4251,-0.54160225,1.499759
panm_4252|tig00001001_g4252,2.1733515,-0.002321947
panm_4253|tig00001001_g4253,-1.1372143,-1.4413588
panm_4254|tig00001001_g4254,-0.35146973,-0.80174017
panm_4255|tig00001001_g4255,-1.5594147,-0.7775283
panm_4256|tig00001001_g4256,2.2279828,-0.2580437
panm_4257|tig00001001_g4257,-0.79290134,-0.8527738
panm_4258|tig00001001_g4258,-1.5036831,-1.7294303
panm_4259|tig00001001_g4259,-1.9951339,-0.8947266
panm_425|tig00000124_g425,-0.3789613,-2.2566798
panm_4260|tig00001001_g4260,2.139111,-2.441543
panm_4261|tig00001001_g4261,-1.0507885,0.78866625
panm_4262|tig00001001_g4262,-2.0530877,1.1547661
panm_4263|tig00001001_g4263,-1.5688907,0.8869134
panm_4264|tig00001003_g4264,-0.49528876,1.8355566
panm_4265|tig00001003_g4265,-1.8133004,-1.5449948
panm_4266|tig00001003_g4266,-0.97825664,-2.923496
panm_4267|tig00001003_g4267,-1.3020173,-2.0915327
panm_4268|tig00001003_g4268,-1.1059208,-1.6565964
panm_4269|tig00001003_g4269,-0.8168224,0.35437644
panm_426|tig00000124_g426,-0.24361382,-2.0322487
panm_4270|tig00001003_g4270,-1.3040777,-1.8950163
panm_4271|tig00001003_g4271,-1.5233022,-0.31616828
panm_4272|tig00001003_g4272,-0.25972554,0.33914956
panm_4273|tig00001003_g4273,-1.5154433,-0.40977174
panm_4274|tig00001003_g4274,-0.68309057,-1.4640279
panm_4275|tig00001003_g4275,0.41686714,-1.8411281
panm_4276|tig00001003_g4276,0.3332531,-2.1052353
panm_4277|tig00001003_g4277,-1.3569224,-1.6883646
panm_4278|tig00001003_g4278,-1.3216873,-0.37626904
panm_4279|tig00001003_g4279,-1.4772019,-2.0305638
panm_427|tig00000124_g427,0.50803345,-0.32978126
panm_4280|tig00001003_g4280,1.2981132,-1.0552292
panm_4281|tig00001003_g4281,-1.7198217,-0.04522185
panm_4282|tig00001003_g4282,0.7607294,-0.27196065
panm_4283|tig00001003_g4283,-0.1417687,-2.2772074
panm_4284|tig00001003_g4284,-2.2988074,-0.115311414
panm_4285|tig00001003_g4285,-0.83796126,-0.5381536
panm_4286|tig00001003_g4286,-1.585251,-0.6492651
panm_4287|tig00001003_g4287,-0.54523706,-0.22696246
panm_4288|tig00001003_g4288,-0.24783358,0.59322447
panm_4289|tig00001003_g4289,-1.383471,-1.6464671
panm_428|tig00000124_g428,-1.3070407,-1.5539432
panm_4290|tig00001003_g4290,-1.493437,-1.0717474
panm_4291|tig00001003_g4291,1.3958197,-0.9924394
panm_4292|tig00001003_g4292,-1.0878187,-2.4509816
panm_4294|tig00001009_g4294,-0.15483111,0.52841234
panm_4295|tig00001009_g4295,0.33177277,-1.4000387
panm_4296|tig00001009_g4296,-1.2923497,-1.7232109
panm_4299|tig00001009_g4299,-0.8285636,1.4214742
panm_429|tig00000124_g429,-0.71107846,1.6018806
panm_42|tig00000038_g42,-1.1603192,-0.947736
panm_4300|tig00001009_g4300,-1.4537256,2.6533983
panm_4301|tig00001009_g4301,-1.8168092,-1.824817
panm_4302|tig00001009_g4302,-0.2414408,-1.4451548
panm_4303|tig00001009_g4303,-0.73845613,-1.1850235
panm_4306|tig00001011_g4306,-1.5594285,-2.3197594
panm_4307|tig00001012_g4307,2.6888418,1.1948853
panm_4308|tig00001012_g4308,-0.77415663,0.65177065
panm_430|tig00000124_g430,1.1240262,-1.0070928
panm_4310|tig00001018_g4310,0.35970476,-1.3514618
panm_4311|tig00001018_g4311,-0.6714453,-0.9277517
panm_4312|tig00001018_g4312,-0.5329916,-1.9710088
panm_4313|tig00001018_g4313,-0.14815614,-1.9986123
panm_4314|tig00001018_g4314,-1.4095695,-1.974984
panm_4315|tig00001018_g4315,-2.0369031,-0.6391594
panm_4316|tig00001018_g4316,-1.0939851,1.6911678
panm_4317|tig00001018_g4317,0.50290287,-0.68842584
panm_4318|tig00001018_g4318,0.60198575,0.8761013
panm_4319|tig00001018_g4319,0.90145206,-1.566106
panm_431|tig00000124_g431,-1.5708162,-1.678076
panm_4320|tig00001018_g4320,-1.7782054,-0.42531022
panm_4321|tig00001018_g4321,-1.9741967,-0.43422943
panm_4322|tig00001018_g4322,-0.87016135,-0.7587292
panm_4323|tig00001018_g4323,-1.7085962,-0.4560328
panm_4324|tig00001018_g4324,2.0898635,-0.65062755
panm_4325|tig00001018_g4325,2.5050879,1.5564109
panm_4326|tig00001018_g4326,0.17883828,2.6153514
panm_4327|tig00001018_g4327,-1.6305865,-1.4595953
panm_4328|tig00001018_g4328,1.1272548,-1.9295604
panm_4329|tig00001018_g4329,-0.38647455,-1.3234905
panm_432|tig00000124_g432,-0.6599626,-0.8070017
panm_4330|tig00001018_g4330,-0.8198728,-2.1715677
panm_4331|tig00001018_g4331,-0.17384015,-1.9717232
panm_4332|tig00001018_g4332,-2.025622,-0.35045218
panm_4333|tig00001018_g4333,1.6923002,0.8460877
panm_4334|tig00001018_g4334,0.33629394,-1.4928842
panm_4335|tig00001018_g4335,0.1494433,-1.2119493
panm_4336|tig00001018_g4336,-0.098887935,-0.8761952
panm_4337|tig00001018_g4337,1.856851,-1.323768
panm_4338|tig00001018_g4338,-1.7638929,0.37315607
panm_4339|tig00001018_g4339,-0.8159089,-1.4681175
panm_433|tig00000124_g433,-1.1625184,-0.79255897
panm_4340|tig00001018_g4340,2.0660257,-0.03637651
panm_4341|tig00001018_g4341,0.9601918,-1.6315725
panm_4342|tig00001020_g4342,0.6239227,1.2557273
panm_4343|tig00001020_g4343,-1.0593961,1.735737
panm_4344|tig00001020_g4344,-0.5396119,-1.2643423
panm_4345|tig00001020_g4345,-0.6228222,-1.7990786
panm_4346|tig00001020_g4346,0.8860964,-0.4654122
panm_4347|tig00001020_g4347,-0.15483111,0.52841234
panm_4349|tig00001024_g4349,-0.91717184,-0.24959381
panm_434|tig00000124_g434,0.04601864,0.14948098
panm_4350|tig00001024_g4350,0.24649017,-0.58724403
